location,state,zone,terrain_type,latitude,longitude,elevation_m,date,tmax_c,tmin_c,rh_max_pct,rh_min_pct,wind_speed_kmph,pressure_hpa,normal_tmax_c,normal_tmin_c,departure_tmax_c,heatwave_flag,warm_night_flag,severity,alert_color,data_corrected_flag,year,month,month_name,day,day_of_year,season,mean_temp_c,diurnal_temp_range_c,rh_mean_pct,departure_tmin_c,tmax_category,wind_category,pressure_category
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,30-07-2020,35.3,22.7,48.3,13.4,8.7,1009.6,33.5,23.5,1.8,0,0,NONE,GREEN,0,2020,7,July,30,212,Monsoon,29,12.6,30.8,-0.8,Hot,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,31-07-2020,34,24.8,59.6,40,6.1,1006.9,33.5,23.5,0.5,0,0,NONE,GREEN,0,2020,7,July,31,213,Monsoon,29.4,9.2,49.8,1.3,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,01-08-2020,27.6,19.6,60,30.7,7.3,1006.6,29,19,-1.4,0,0,NONE,GREEN,0,2020,8,August,1,214,Monsoon,23.6,8,45.4,0.6,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,02-08-2020,28.9,20.4,43.1,8.8,6.3,1001.9,29,19,-0.1,0,0,NONE,GREEN,0,2020,8,August,2,215,Monsoon,24.6,8.5,26,1.4,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,03-08-2020,29,17.9,49,31.9,14.2,1005.1,29,19,0,0,0,NONE,GREEN,0,2020,8,August,3,216,Monsoon,23.4,11.1,40.4,-1.1,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,04-08-2020,28,18.8,52.8,35.8,4.2,1007.9,29,19,-1,0,0,NONE,GREEN,0,2020,8,August,4,217,Monsoon,23.4,9.2,44.3,-0.2,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,05-08-2020,28.1,19.3,57.4,36.3,3,1009.4,29,19,-0.9,0,0,NONE,GREEN,0,2020,8,August,5,218,Monsoon,23.7,8.8,46.8,0.3,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,06-08-2020,29.7,18.2,48.2,21.1,9.3,1004.5,29,19,0.7,0,0,NONE,GREEN,0,2020,8,August,6,219,Monsoon,24,11.5,34.7,-0.8,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,07-08-2020,27.4,19.6,63.2,34.8,12.2,1004.5,29,19,-1.6,0,0,NONE,GREEN,0,2020,8,August,7,220,Monsoon,23.5,7.8,49,0.6,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,08-08-2020,20.3,18,58.1,40.9,12.9,1015.2,29,19,-8.7,0,0,NONE,GREEN,0,2020,8,August,8,221,Monsoon,19.2,2.3,49.5,-1,Cool,Moderate,High
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,09-08-2020,26.3,17.1,64.4,30.8,8.2,1009.1,29,19,-2.7,0,0,NONE,GREEN,0,2020,8,August,9,222,Monsoon,21.7,9.2,47.6,-1.9,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,10-08-2020,26.6,17.5,62.7,28.9,6.8,1008.9,29,19,-2.4,0,0,NONE,GREEN,0,2020,8,August,10,223,Monsoon,22,9.1,45.8,-1.5,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,11-08-2020,28.2,18.3,60.6,42.8,10,1005,29,19,-0.8,0,0,NONE,GREEN,0,2020,8,August,11,224,Monsoon,23.2,9.9,51.7,-0.7,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,12-08-2020,27.6,19.8,51.9,20.4,11.7,1007.2,29,19,-1.4,0,0,NONE,GREEN,0,2020,8,August,12,225,Monsoon,23.7,7.8,36.2,0.8,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,13-08-2020,28.3,20.4,56.9,39.2,8,1007.9,29,19,-0.7,0,0,NONE,GREEN,0,2020,8,August,13,226,Monsoon,24.4,7.9,48,1.4,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,14-08-2020,27.5,20,51.6,22.6,12.8,1007,29,19,-1.5,0,0,NONE,GREEN,0,2020,8,August,14,227,Monsoon,23.8,7.5,37.1,1,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,15-08-2020,28,16.9,56.9,33.2,6.8,1003.5,29,19,-1,0,0,NONE,GREEN,0,2020,8,August,15,228,Monsoon,22.4,11.1,45,-2.1,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,16-08-2020,28.5,17.9,52.6,30.3,19.3,1012.7,29,19,-0.5,0,0,NONE,GREEN,0,2020,8,August,16,229,Monsoon,23.2,10.6,41.4,-1.1,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,17-08-2020,29.9,17.1,57,30.5,20.7,1007.6,29,19,0.9,0,0,NONE,GREEN,0,2020,8,August,17,230,Monsoon,23.5,12.8,43.8,-1.9,Warm,Strong,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,18-08-2020,26.6,17,64.5,40.5,11.7,1010.6,29,19,-2.4,0,0,NONE,GREEN,0,2020,8,August,18,231,Monsoon,21.8,9.6,52.5,-2,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,19-08-2020,29,18,53.5,36.8,11.9,1007.6,29,19,0,0,0,NONE,GREEN,0,2020,8,August,19,232,Monsoon,23.5,11,45.2,-1,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,20-08-2020,24.9,16,60.8,42.3,10.3,1012.2,29,19,-4.1,0,0,NONE,GREEN,0,2020,8,August,20,233,Monsoon,20.4,8.9,51.6,-3,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,21-08-2020,27,18.1,55.1,39.1,14.7,1012.9,29,19,-2,0,0,NONE,GREEN,0,2020,8,August,21,234,Monsoon,22.6,8.9,47.1,-0.9,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,22-08-2020,31.1,20.9,66.5,39,4.8,1005.6,29,19,2.1,0,0,NONE,GREEN,0,2020,8,August,22,235,Monsoon,26,10.2,52.8,1.9,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,23-08-2020,29.5,19.3,50.3,27.1,9.1,1010.5,29,19,0.5,0,0,NONE,GREEN,0,2020,8,August,23,236,Monsoon,24.4,10.2,38.7,0.3,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,24-08-2020,31.6,17.8,64.4,40.1,5.2,1006.4,29,19,2.6,0,0,NONE,GREEN,0,2020,8,August,24,237,Monsoon,24.7,13.8,52.2,-1.2,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,25-08-2020,23.6,17.5,63.2,37.7,12.8,1017.8,29,19,-5.4,0,0,NONE,GREEN,0,2020,8,August,25,238,Monsoon,20.6,6.1,50.4,-1.5,Cool,Moderate,High
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,26-08-2020,25.9,19,54.5,21.5,14.8,1005.9,29,19,-3.1,0,0,NONE,GREEN,0,2020,8,August,26,239,Monsoon,22.4,6.9,38,0,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,27-08-2020,31.9,17.5,54.9,36.9,13,1005.5,29,19,2.9,0,0,NONE,GREEN,0,2020,8,August,27,240,Monsoon,24.7,14.4,45.9,-1.5,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,28-08-2020,24.7,18.1,69.9,35.7,5.5,1013.1,29,19,-4.3,0,0,NONE,GREEN,0,2020,8,August,28,241,Monsoon,21.4,6.6,52.8,-0.9,Cool,Calm,High
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,29-08-2020,30,19,47,25.6,14.3,1004.7,29,19,1,0,0,NONE,GREEN,0,2020,8,August,29,242,Monsoon,24.5,11,36.3,0,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,30-08-2020,29,17.9,56.7,41.5,5.1,1007.4,29,19,0,0,0,NONE,GREEN,0,2020,8,August,30,243,Monsoon,23.4,11.1,49.1,-1.1,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,31-08-2020,24.2,15.9,66.2,45.5,16.3,1010.3,29,19,-4.8,0,0,NONE,GREEN,0,2020,8,August,31,244,Monsoon,20,8.3,55.8,-3.1,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,01-09-2020,25.8,13.4,56.7,34.2,11.4,1005.3,24.5,14.5,1.3,0,0,NONE,GREEN,0,2020,9,September,1,245,Monsoon,19.6,12.4,45.4,-1.1,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,02-09-2020,23,13.8,57,30.6,11.4,1008.1,24.5,14.5,-1.5,0,0,NONE,GREEN,0,2020,9,September,2,246,Monsoon,18.4,9.2,43.8,-0.7,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,03-09-2020,25.7,15.1,57.5,40.8,4,1002.2,24.5,14.5,1.2,0,0,NONE,GREEN,0,2020,9,September,3,247,Monsoon,20.4,10.6,49.2,0.6,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,04-09-2020,24.5,14.6,57.8,28.9,8.9,1007.9,24.5,14.5,0,0,0,NONE,GREEN,0,2020,9,September,4,248,Monsoon,19.6,9.9,43.3,0.1,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,05-09-2020,25.3,14,63.4,29.5,17.2,1012.3,24.5,14.5,0.8,0,0,NONE,GREEN,0,2020,9,September,5,249,Monsoon,19.6,11.3,46.4,-0.5,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,06-09-2020,25.3,13.8,59.7,42.5,15.3,1005.6,24.5,14.5,0.8,0,0,NONE,GREEN,0,2020,9,September,6,250,Monsoon,19.6,11.5,51.1,-0.7,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,07-09-2020,19.1,13,57.5,35.7,2.8,1016.2,24.5,14.5,-5.4,0,0,NONE,GREEN,0,2020,9,September,7,251,Monsoon,16,6.1,46.6,-1.5,Cool,Calm,High
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,08-09-2020,18.8,10.9,59.4,29.5,14.6,1011.5,24.5,14.5,-5.7,0,0,NONE,GREEN,0,2020,9,September,8,252,Monsoon,14.8,7.9,44.4,-3.6,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,09-09-2020,23.8,14.8,56.3,34.3,6,1007,24.5,14.5,-0.7,0,0,NONE,GREEN,0,2020,9,September,9,253,Monsoon,19.3,9,45.3,0.3,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,10-09-2020,25.3,14,61.7,31.6,11.5,1007.2,24.5,14.5,0.8,0,0,NONE,GREEN,0,2020,9,September,10,254,Monsoon,19.6,11.3,46.7,-0.5,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,11-09-2020,24.1,15.8,59.1,33.2,6.6,1012,24.5,14.5,-0.4,0,0,NONE,GREEN,0,2020,9,September,11,255,Monsoon,20,8.3,46.2,1.3,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,12-09-2020,25.4,13.9,54.4,21.1,8,1014.9,24.5,14.5,0.9,0,0,NONE,GREEN,0,2020,9,September,12,256,Monsoon,19.6,11.5,37.8,-0.6,Warm,Light,High
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,13-09-2020,23.1,13,45.1,25.2,7.5,1008.1,24.5,14.5,-1.4,0,0,NONE,GREEN,0,2020,9,September,13,257,Monsoon,18,10.1,35.2,-1.5,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,14-09-2020,24.3,14.8,53.1,26.7,0.9,1009.7,24.5,14.5,-0.2,0,0,NONE,GREEN,0,2020,9,September,14,258,Monsoon,19.6,9.5,39.9,0.3,Cool,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,15-09-2020,21.7,14.5,56.5,30.4,11,1004.2,24.5,14.5,-2.8,0,0,NONE,GREEN,0,2020,9,September,15,259,Monsoon,18.1,7.2,43.4,0,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,16-09-2020,26.3,15.4,61.9,31.4,5.5,1012.7,24.5,14.5,1.8,0,0,NONE,GREEN,0,2020,9,September,16,260,Monsoon,20.8,10.9,46.6,0.9,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,17-09-2020,26.7,14.3,54.9,39.3,13.2,1011.9,24.5,14.5,2.2,0,0,NONE,GREEN,0,2020,9,September,17,261,Monsoon,20.5,12.4,47.1,-0.2,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,18-09-2020,17.2,11.5,64.2,40.4,14.2,1010.6,24.5,14.5,-7.3,0,0,NONE,GREEN,0,2020,9,September,18,262,Monsoon,14.4,5.7,52.3,-3,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,19-09-2020,25.3,14.9,65.5,38.2,19.9,999.4,24.5,14.5,0.8,0,0,NONE,GREEN,0,2020,9,September,19,263,Monsoon,20.1,10.4,51.8,0.4,Warm,Moderate,Low
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,20-09-2020,24.6,13.1,49.9,28,10.1,1013.7,24.5,14.5,0.1,0,0,NONE,GREEN,0,2020,9,September,20,264,Monsoon,18.8,11.5,39,-1.4,Cool,Light,High
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,21-09-2020,26.1,14.3,57.6,29.9,10.3,1007.4,24.5,14.5,1.6,0,0,NONE,GREEN,0,2020,9,September,21,265,Monsoon,20.2,11.8,43.8,-0.2,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,22-09-2020,25.3,15,51.8,32.7,9.6,1007.2,24.5,14.5,0.8,0,0,NONE,GREEN,0,2020,9,September,22,266,Monsoon,20.2,10.3,42.2,0.5,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,23-09-2020,25.7,13.5,53.6,29,20.1,1012.1,24.5,14.5,1.2,0,0,NONE,GREEN,0,2020,9,September,23,267,Monsoon,19.6,12.2,41.3,-1,Warm,Strong,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,24-09-2020,25.3,15.6,55,21.8,7.3,1005.6,24.5,14.5,0.8,0,0,NONE,GREEN,0,2020,9,September,24,268,Monsoon,20.4,9.7,38.4,1.1,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,25-09-2020,24.9,14.6,55.7,29.7,13.7,1005.5,24.5,14.5,0.4,0,0,NONE,GREEN,0,2020,9,September,25,269,Monsoon,19.8,10.3,42.7,0.1,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,26-09-2020,24.9,15.7,54.9,31.2,8.6,1016.5,24.5,14.5,0.4,0,0,NONE,GREEN,0,2020,9,September,26,270,Monsoon,20.3,9.2,43,1.2,Cool,Light,High
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,27-09-2020,24.2,14.5,57.1,28.2,13,1009.6,24.5,14.5,-0.3,0,0,NONE,GREEN,0,2020,9,September,27,271,Monsoon,19.4,9.7,42.6,0,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,28-09-2020,22.3,12,48.9,20.1,8.5,1009.9,24.5,14.5,-2.2,0,0,NONE,GREEN,0,2020,9,September,28,272,Monsoon,17.2,10.3,34.5,-2.5,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,29-09-2020,25.2,13.5,52.2,20.1,9.3,1013,24.5,14.5,0.7,0,0,NONE,GREEN,0,2020,9,September,29,273,Monsoon,19.4,11.7,36.2,-1,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,30-09-2020,26.2,14.4,50.6,19.3,9.6,1005.1,24.5,14.5,1.7,0,0,NONE,GREEN,0,2020,9,September,30,274,Monsoon,20.3,11.8,35,-0.1,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,01-10-2020,25.4,12.1,56.8,22.6,16.8,1007.3,24.2,11.2,1.2,0,0,NONE,GREEN,0,2020,10,October,1,275,Post-Monsoon,18.8,13.3,39.7,0.9,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,02-10-2020,24.2,11.9,57,36.5,7.8,1006.7,24.2,11.2,0,0,0,NONE,GREEN,0,2020,10,October,2,276,Post-Monsoon,18,12.3,46.8,0.7,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,03-10-2020,24,11.9,51.6,21.9,9.3,1007.4,24.2,11.2,-0.2,0,0,NONE,GREEN,0,2020,10,October,3,277,Post-Monsoon,18,12.1,36.8,0.7,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,04-10-2020,21.6,10.3,51.1,23.9,7.1,1009.8,24.2,11.2,-2.6,0,0,NONE,GREEN,0,2020,10,October,4,278,Post-Monsoon,16,11.3,37.5,-0.9,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,05-10-2020,24.3,11.2,48.3,31,9.2,1008.6,24.2,11.2,0.1,0,0,NONE,GREEN,0,2020,10,October,5,279,Post-Monsoon,17.8,13.1,39.6,0,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,06-10-2020,25,12.4,60,43.6,14.5,1009.5,24.2,11.2,0.8,0,0,NONE,GREEN,0,2020,10,October,6,280,Post-Monsoon,18.7,12.6,51.8,1.2,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,07-10-2020,22.6,12.3,49.9,20.6,11,1003.9,24.2,11.2,-1.6,0,0,NONE,GREEN,0,2020,10,October,7,281,Post-Monsoon,17.5,10.3,35.2,1.1,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,08-10-2020,23.5,12.3,54.3,28.5,20.9,1002.2,24.2,11.2,-0.7,0,0,NONE,GREEN,0,2020,10,October,8,282,Post-Monsoon,17.9,11.2,41.4,1.1,Cool,Strong,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,09-10-2020,22.4,10.7,55.2,26.6,13.4,1008.4,24.2,11.2,-1.8,0,0,NONE,GREEN,0,2020,10,October,9,283,Post-Monsoon,16.5,11.7,40.9,-0.5,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,10-10-2020,23,11,60.8,43.5,12.9,1005.1,24.2,11.2,-1.2,0,0,NONE,GREEN,0,2020,10,October,10,284,Post-Monsoon,17,12,52.2,-0.2,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,11-10-2020,24.6,10.1,61.1,41.2,9.7,1007.7,24.2,11.2,0.4,0,0,NONE,GREEN,0,2020,10,October,11,285,Post-Monsoon,17.4,14.5,51.2,-1.1,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,12-10-2020,25.4,10.7,55.9,31.9,10.9,1011.6,24.2,11.2,1.2,0,0,NONE,GREEN,0,2020,10,October,12,286,Post-Monsoon,18,14.7,43.9,-0.5,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,13-10-2020,25.2,10.7,57.9,41.5,7.4,1002.3,24.2,11.2,1,0,0,NONE,GREEN,0,2020,10,October,13,287,Post-Monsoon,18,14.5,49.7,-0.5,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,14-10-2020,25.8,13.4,58,35.8,5.4,1009.5,24.2,11.2,1.6,0,0,NONE,GREEN,0,2020,10,October,14,288,Post-Monsoon,19.6,12.4,46.9,2.2,Warm,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,15-10-2020,26,11,62.1,44.2,7.8,1007.4,24.2,11.2,1.8,0,0,NONE,GREEN,0,2020,10,October,15,289,Post-Monsoon,18.5,15,53.2,-0.2,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,16-10-2020,26.6,12.1,57.8,33.4,12.4,1006.5,24.2,11.2,2.4,0,0,NONE,GREEN,0,2020,10,October,16,290,Post-Monsoon,19.4,14.5,45.6,0.9,Warm,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,17-10-2020,24,11,64.5,43.2,14.5,1007.7,24.2,11.2,-0.2,0,0,NONE,GREEN,0,2020,10,October,17,291,Post-Monsoon,17.5,13,53.8,-0.2,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,18-10-2020,25.4,11.6,52.4,26.9,11.9,1010.4,24.2,11.2,1.2,0,0,NONE,GREEN,0,2020,10,October,18,292,Post-Monsoon,18.5,13.8,39.6,0.4,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,19-10-2020,28.2,11.9,61.9,27.1,9.8,1004,24.2,11.2,4,0,0,NONE,YELLOW,0,2020,10,October,19,293,Post-Monsoon,20,16.3,44.5,0.7,Warm,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,20-10-2020,24,12.5,62.4,30.2,11.3,995.9,24.2,11.2,-0.2,0,0,NONE,GREEN,0,2020,10,October,20,294,Post-Monsoon,18.2,11.5,46.3,1.3,Cool,Light,Low
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,21-10-2020,23.2,9.8,58.2,40.5,8.4,1012.8,24.2,11.2,-1,0,0,NONE,GREEN,0,2020,10,October,21,295,Post-Monsoon,16.5,13.4,49.4,-1.4,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,22-10-2020,23.2,10.1,56.1,36.9,14.4,1008.4,24.2,11.2,-1,0,0,NONE,GREEN,0,2020,10,October,22,296,Post-Monsoon,16.6,13.1,46.5,-1.1,Cool,Moderate,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,23-10-2020,22.5,11.1,54.8,20.9,9.7,1005.6,24.2,11.2,-1.7,0,0,NONE,GREEN,0,2020,10,October,23,297,Post-Monsoon,16.8,11.4,37.8,-0.1,Cool,Light,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,24-10-2020,24.9,10.9,57,35.2,5,1006.8,24.2,11.2,0.7,0,0,NONE,GREEN,0,2020,10,October,24,298,Post-Monsoon,17.9,14,46.1,-0.3,Cool,Calm,Normal
"Prayagraj AWS, Ganga Plains East, Uttar Pradesh",Delhi,North,PLAINS,25.4358,81.8463,98,25-10-2020,24.8,13,50.3,26.8,11,1007.5,24.2,11.2,0.6,0,0,NONE,GREEN,0,2020,10,October,25,299,Post-Monsoon,18.9,11.8,38.6,1.8,Cool,Light,Normal
